"chosen","RT","A1","B1","C1","A2","B2","C2","A3","B3","C3"
3,7.37808217511866,0.542100172761471,0.00617516444220013,0.273780010548845,0.521627700311219,0.864578231796311,0.434048106354696,0.366645455680014,0.388375858176274,0.511086427349137
3,4.16760586515794,0.709404112976182,0.415694083459772,0.43415588657825,0.651477014865515,0.747572364604329,0.716262700842666,0.652574805966312,0.769292070023277,0.649342706438205
3,5.81186407809988,0.359593376409986,0.842784277863697,0.453027475250361,0.562636380329094,0.502769624519048,0.5003040524047,0.62878557136359,0.786002887777314,0.54466963038694
2,4.28766203474847,0.446333764166666,0.665583421376807,0.659146421420228,0.59319581663629,0.581831538667324,0.569569965834731,0.699922914221287,0.705418773651821,0.529541351920018
1,4.25212558274027,0.467597746471975,0.965391961688293,0.616342968779955,0.485788539275657,0.996146719223901,0.608406459181495,0.555055033062248,0.904962311684275,0.492459173741867
3,5.69323000643954,0.390872340279024,0.290090640555481,0.294325698913671,0.50660717942947,0.798412409015933,0.651772867368086,0.448135977787233,0.536458483911179,0.408403694836288
1,17.070114054831,0.466779873577191,0.987174164870811,0.812421916566295,0.79996278237882,0.224221274668635,0.533338398603441,0.384955660215587,0.975999697353142,0.44925985660925
3,3.66607367886962,0.472373762070936,0.0410180734229549,0.404439459485879,0.657891266649718,0.0236083450433254,0.516416280427713,0.487169376210837,0.474824204058561,0.61506312908608
1,7.77549245102344,0.882846094392143,0.012908755759016,0.563930159330059,0.475702803765178,0.20308084264721,0.515127879494499,0.488508240879016,0.251113673872101,0.444359647705644
3,6.43607293246657,0.501155007370712,0.0992590517514053,0.614739039915798,0.282825505600991,0.872163472003515,0.544264594233249,0.765507671652609,0.931537178360403,0.387886507705339
3,5.29440213164715,0.274576847864253,0.601123307530045,0.417773966266385,0.418220152383407,0.80929176160871,0,0.782370710551667,0.597719210234856,0.54431106245717
3,6.57701234395217,0.343247198981598,0.594767288174537,0.440813700550448,0.419375474514948,0.873763575525582,0.587945699647571,0.518472529366139,0.688097617537777,0.621129406730766
1,15.3281939172299,0.632115846132618,0.810452632209523,0.388862993922846,0.505612603317676,0.186784769105493,0.511684056313083,0.386674924698838,0.889880308247739,0.265203258454947
3,4.94087041428031,0.328631325916081,0.816089696888553,0.334896338587753,0.699557393815459,0.364436455822488,0.592834212274524,0.641493505108725,0.874259529859845,0.741071755162214
3,5.95684352773965,0.349965964826582,0.819275842689078,0.442588668797428,0.640925901145489,0.0871931924259942,0.311284302590407,0.629135950964239,0.443298888878414,0.707946599586451
3,6.26322805784059,0.415407349288426,0.495671978316952,0.501768094625006,0.492404008190976,0.971539473308941,0.254605924220148,0.566159482352942,0.703665467570901,0.580086585265097
1,5.6936353476157,0.477860426461921,0.0537145330598381,0.484241444831154,0.372998592277981,0.0588368390281952,0.658692449862474,0.569579912472653,0.0574392865911245,0.444368300065758
3,7.25459379890271,0.574489738746364,0.0707428051025265,0.324011455817956,0.685860292230919,0.356067505230094,0.780009457450714,0.538350571073848,0.688312789340355,0.523220308980003
3,4.06644553299522,0.767994252779757,0.283912720009575,0.500508987308618,0.541455041524381,0.251454426707455,0.668774935854428,0.323287626167935,0.786828769048177,0.427909701765271
3,2.4961375428313,0.333864874256684,0.836006078350957,0.613864587137747,0.533556321504363,0.755600246370495,0.750655645700814,0.554285782976054,0.903124465082391,0.582843384511449
1,21.3181985069007,0.625636234052089,0.722180994690108,0.63051921216026,0.460859910258538,0.915667931419715,0.81320560311464,0.64822028239452,0.474765265571364,0.487271558192792
1,4.41487373803436,0.439108085011907,0.276262851844588,0.756332047314024,0.510695887714813,0.822961376684792,0.553219804396736,0.446493129118151,0.576949578207696,0.52803968917121
3,5.00638421115477,0.739663565312111,0.122646841236315,0.591940239869348,0.521159507211137,0.350783746842083,0.359078677659926,0.51678684438653,0.681587440410795,0.759041810961924
2,7.69969511948781,0.631703644525364,0.510793293307097,0.704586560519027,0.543974946240569,0.762420067229714,0.666189608158518,0.619450172169282,0.273225275237826,0.37536378267035
2,8.48179676025652,0.678404865189885,0.14227416835269,0.57650210949949,0.689788678816225,0.358572601713325,0.595746904163573,0.673028749530882,0.304686740876735,0.368134937869
3,3.7335982188314,0.582797000959714,0.0378099490908246,0.21311739541985,0.631916992476133,0.567032569401813,0.56002212311677,0.511385159496495,0.674857094247864,0.540277391853912
1,3.58809694797474,0.531873282427573,0.576267801854488,0.563790368279216,0.556787173757944,0.832382583196367,0.468978182656343,0.557540196921374,0.252679833715111,0.401218751443184
2,3.55284942508863,0.543141655256387,0.358746939927902,0.505775784322476,0.660057740128551,0.603370250678812,0.602304296697025,0.446567556248785,0.0969851510544305,0.353873099419923
3,3.08589554898444,0.457987052029373,0.276346965439226,0.468476303462834,0.721656960960963,0.637813115211959,0.519073656276193,0.42480476561157,0.959525396550249,0.624822143619845
1,3.51975731782251,0.372447067651633,0.668746648146646,0.59187548737189,0.191910797926976,0.487688299073281,0.435036183653896,0.3959306605137,0.00454499367606505,0.658481609066633
2,8.9287474472422,0.23196275121199,0.468604962042216,0.781622010786898,0.752283173146655,0.0685326180216681,0.603840740825262,0.81044256087123,0.293207895907862,0.288215482886757
3,6.53997125949723,0.527088694951388,0.942238466942277,0.605718927359861,0.899918184534778,0.42004864440599,0.242507556815027,0.380464743325807,0.476458251960331,0.668529951305497
2,14.689308964964,0.579592776559068,0.207202015022008,0.470669789238443,0.536866418780504,0.419719257666651,0.767240814975653,0.39184140796122,0.333730640205402,0.447426573044087
1,10.0940020186593,0.729985231043195,0.98610663512515,0.606051931571649,0.366205285891897,0.643276897781908,0.53853098089502,0.350748371974543,0.592055915977726,0.913567348900649
3,4.52568519228362,0.35858662257773,0.51872983152333,0.485829351457804,0.328006368340062,0.169690624993129,0.482665405752894,0.541051368408589,0.130592491106645,0.491754818964309
3,4.52153130952594,0.450956810615566,0.915372416660101,0.448752316653684,0.698432037693146,0.543545054084272,0.637248079533272,0.772066867556441,0.759724752180443,0.592155924345077
2,11.5403022972276,0.600532494150727,0.774685085584344,0.408098530701776,0.546217016789662,0.722127408429725,0.431347925349989,0.556228161165252,0.85394793372906,0.509985433956917
1,4.57506893261303,0.544992550223601,0.7328133148187,0.603088378243006,0.275577208184877,0.808882054099425,0.273763010700596,0.419337112783291,0.751317281996787,0.895299986482086
3,6.48230741188975,0.387889399938649,0.366595921346638,0.482944490993956,0.933413272815059,0.371917788981515,0.60759637949945,0.607481588805359,0.111302994669063,0.774203760913858
1,26.3419675258854,0.683272440042368,0.349361450661315,0.743292111025906,0.75323509136941,0.702313731708754,0.433088702369974,0.57008077703692,0.987943474666685,0.399363367416617
1,8.88121475457054,0.300515894275208,0.676358625432445,0.630168558738679,0.624659001989741,0.402068228332121,0.416174223324099,0.345560390622759,0.805459896279221,0.269743579893068
2,4.6642396789058,0.331561253869552,0.554800223756291,0.42534587452122,0.559640274037723,0.531633952048869,0.586261760580419,0.48859752199539,0.359128195179741,0.359042264578477
3,3.32837510748569,0.564856835570353,0.200305136997045,0.189762016692879,0.458493101171576,0.346921859810448,0.544963222872829,0.609477001243973,0.506258293630676,0.650814403468689
3,4.73991055746896,0.213075386828836,0.928407944781865,0.452603762106979,0.423057482866264,0.297567969995685,0.33555118237634,0.595929914254506,0.952413657108424,0.742988829986285
3,7.10503094839842,0.397113310921962,0.935367592420641,0.505658900057819,0.620789757447832,0.740836873138394,0.346818497129337,0.365726539510136,0.191177969920356,0.762025472373879
3,3.45026182900555,0.533981880793659,0.16567917455254,0.75800371854054,0.297229728552923,0.0211842618008043,0.452970876029946,0.563265780341525,0.11043810195418,0.74308414399611
3,8.01334660459804,0.462935584623759,0.788522991374845,0.532480733935279,0.579943994345111,0.171490258886242,0.374275144767212,0.571434626861093,0.264342369574522,0.172722649856818
1,5.19455647435968,0.542211402790999,0.534929570120451,0.816357737892276,0.387666522818346,0.51269997267069,0.5357845532062,0.355596456852147,0.460909401550011,0.710054373489965
1,5.45667487694976,0.578413103527078,0.515677352431915,0.361641120042004,0.663584913941776,0.0376899421557661,0.831148094835568,0.353159248360219,0.392176249366625,0.769416519691823
2,10.6081635769609,0.281979606297374,0.795647467140671,0.596225471004709,0.552792405186164,0.707395559783199,0.553269227051434,0.408261963228716,0.270037648507414,0.537070005082708
3,2.87389957495999,0.534872323119969,0.368810766081612,0.633883682007646,0.734876828360998,0.938216873965314,0.560281517337214,0.501853593628816,0.842157986285152,0.698060678331986
1,4.93479341505671,0.636312291136815,0.640618474725667,0.661875316202495,0.508193309911602,0.708477328269192,0.392883036325235,0.600957337891772,0.226033735969591,0.445084620143496
3,2.60826106955313,0.634443628242772,0.634934131926336,0.695016322376572,0.484121431977724,0.377911035632011,0.522398074147087,0.605621110022377,0.997753212394413,0.523932335023735
2,10.5406503786801,0.653949012604356,0.885689708497213,0.680844215246221,0.763249434528608,0.460106489522721,0.544946021671687,0.583523230772394,0.426382119809412,0.468182070944319
1,4.02083707744747,0.695863120274016,0.91152974037895,0.560380753260557,0.672453648226657,0.235117202185573,0.529232358474107,0.401769021346495,0.101201533605123,0.454966866309355
2,3.93425908322787,0.564732563984695,0.0190446796462954,0.645939730049676,0.579166026913348,0.266718026806757,0.682742068246362,0.73557902810177,0.21307012064476,0.464689655741704
2,6.02283893253268,0.546228458191746,0.46056789271875,0.474803866135929,0.612928339653494,0.872874271873356,0.648616395388847,0.306140406070503,0.633252546665632,0.510592170425351
1,5.56190593755879,0.651517197410322,0.724803513662705,0.550705524127861,0.645436098829893,0.219776781738522,0.436716377549588,0.524318468419703,0.60375314777533,0.550530023071617
3,14.3871203847254,0.63576580196425,0.121573085092484,0.26939394162169,0.221151968090548,0.899695853855051,0.47812525823198,0.370339715902053,0.487239802691524,0.0860516142932822
3,12.5594047105705,0.429954808448209,0.172254365926225,0.44556771766228,0.655098215037106,0.456224380709931,0.603897709967913,0.411880159909448,0.854918872094072,0.293910508215883
3,4.14934338963533,0.536650013718496,0.561755203231278,0.470343504577163,0.597433499319029,0.812645939352116,0.657921317291765,0.625955690545663,0.836796565607704,0.626868060418443
1,4.61883545732947,0.569859995126574,0.369435003135599,0.717425971945076,0.387796070439183,0.410111964992983,0.623167518641431,0.579043473601989,0.185023407475973,0.624348324035173
2,26.6590781876464,0.709624308009684,0.816103438638064,0.326712862475066,0.550348293392151,0.688867839573382,0.656289195995877,0.536300016114025,0.545620279430595,0.42467568765926
1,9.2482645282089,0.529054583670722,0.804529175868842,0.258318628169872,0.500187588043391,0.603802496301474,0.316953768659223,0.443007388457603,0.143648100179927,0.380571903199456
3,3.7783705096386,0.427432858668093,0.865581000695195,0.587746922864205,0.638144180837505,0.697477041320985,0.406652821261035,0.682383830673347,0.909833242591015,0.474687019221822
1,6.56064639575543,0.706530992713047,0.660473929737587,0.640621969348693,0.492241688213934,0.00962411142227433,0.67473307804275,0.36230391459763,0.569081092001144,0.515160130917682
1,7.5174093737021,0.412805357166703,0.423233057745088,0.589040175772382,0.395309560576886,0.0162263654409095,0.576723831915699,0.552041978534443,0.35793833936422,0.298101760318475
3,6.52872809131543,0.436317595333751,0.654407617495659,0.458276387338162,0.766082534203714,0.780306011607472,0.693559129407122,0.562928948788069,0.134489932132993,0.546796704650971
3,8.79294707728346,0.675233514781078,0.696241415406655,0.543663539423844,0.555748759970281,0.806274274828302,0.62692949862822,0.602759993079481,0.987408946791498,0.544534974723667
1,3.97966625820451,0.361851169989467,0.716764571048177,0.752207269598568,0.465559916748276,0.507310261117684,0.636721024778885,0.597270260318828,0.288099688784394,0.753527044784773
1,3.6575685660725,0.447094392580779,0.966466101318463,0.55610140862021,0.368947838276252,0.560460543775585,0.532755715531263,0.0560229159904492,0.625879599310884,0.696657895407858
1,6.22191205641347,0.444807226267781,0.433808172548554,0.521847424520288,0.662366033559443,0.422629598550801,0.565728254896724,0.790582692465363,0.373344773411228,0.408276269188167
3,4.1836783005123,0.538464749246863,0.721832635186021,0.560565622868056,0.517261218077052,0.426324770384974,0.313575629155961,0.49692287189056,0.963967622193287,0.563765833086627
3,3.67574753128984,0.653868625672457,0.0551267969390375,0.495882348622081,0.578159971942071,0.228127132776381,0.592403455989449,0.352961807790898,0.722623753023229,0.704060335993183
3,4.05644600081216,0.630614855261216,0.118361243838865,0.364996832273352,0.354045694625892,0.975122576281852,0.429425322187972,0.427185778308455,0.772803403597922,0.581232718793316
3,2.59162995967752,0.57630389086594,0.42808235203496,0.58075785206337,0.688297397673202,0.679685697558009,0.433431625171563,0.39142095996094,0.786392955741402,0.650854068095658
1,5.40798968438063,0.546598592931056,0.399460848428623,0.65752018498981,0.517848338337887,0.211210631587301,0.889760464988154,0.493482722351588,0.497925079200684,0.392993192611647
1,11.6695366626079,0.362870568785884,0.174215600775722,0.424012113205103,0.63543108159403,0.891748726090962,0.66781132084371,0.581028817786751,0.555061439843404,0.404843215820174
1,3.93402149943793,0.668959750070804,0.598040160975383,0.599098341543193,0.616546591617724,0.26016859721389,0.402843610103025,0.465389884936011,0.637283993279699,0.236555780869268
3,3.10081801184594,0.509865950271197,0.124271060957747,0.547933544700588,0.277648198652593,0.169558386899084,0.285855827508435,0.364063104777103,0.973146730649551,0.52543430599953
3,5.30228900460131,0.54943734099874,0.180264391055057,0.587731304571012,0.542017965202621,0.0437629469583084,0.604201961891756,0.730436690757419,0.567602616239466,0.684221324274611
1,6.15053593727254,0.401969034764189,0.786074345622123,0.488091297178044,0.702803556377427,0.067927109207339,0.526551870633343,0.430216209603419,0.34903795938218,0.347750451229744
1,3.49138981131048,0.467468384773788,0.302556056679612,0.589768928390773,0.227819675059332,0.205767396364862,0.516507965079598,0.436909546626422,0.618784268973914,0.356605612455574
3,4.43143028430178,0.274615364190624,0.327591768938343,0.56384230844761,0.594341646306072,0.211677820242275,0.484480839906297,0.438601326575674,0.743153974669126,0.670131152596536
2,4.78047790736804,0.37034291667409,0.962500838327528,0.416944901714232,0.517618902098305,0.993894992538475,0.671386268820265,0.373600182321717,0.0915892834012982,0.467107607461151
1,5.80841731126689,0.713976103492312,0.658194538553194,0.565280035643764,0.617457469478869,0.640958897557247,0.512041996024833,0.444236395222572,0.320465479903373,0.506327037166041
3,6.03056693749705,0.620872968004702,0.863488552328126,0.642175441634279,0.23613697186621,0.473879848163157,0.507537409210192,0.614484121828087,0.721546227876634,0.466724399519662
3,2.69814670437683,0.307073971754138,0.762170946843563,0.636308131386185,0.577808555988705,0.485097209164996,0.549368961324044,0.684599613689518,0.746926144814866,0.776025547187689
3,4.12145994038862,0.325308132162392,0.669573127534753,0.37136560110475,0.4528523150336,0.688935419348363,0.646384359583249,0.692848339575626,0.797131724624521,0.656441856483846
3,6.92825512031943,0.639808683158567,0.241111852227914,0.496210707649716,0.719641032260785,0.522816494565043,0.748286914042645,0.477677153050558,0.991701308682444,0.371021182185205
2,3.08035100544159,0.698927042298919,0.039286015801598,0.462929712750409,0.575782344214351,0.688724003936939,0.567922561901721,0.189808683412913,0.281511372929405,0.212986043345941
1,4.98317665858551,0.341747790644661,0.856761206093346,0.48616830563254,0.284883352855437,0.171290984717702,0.38270464915568,0.560953309029781,0.0433019078641075,0.442371883938349
1,3.08867736307064,0.91763630802409,0.168301490338101,0.704666670297849,0.313530321591018,0.13849233421108,0.613995456667968,0.667227965264967,0.773859993006153,0.533952503502267
3,11.955964041709,0.533814695314011,0.181530868468709,0.499882857022659,0.387698654492694,0.155795692541966,0.656708332069587,0.53652083469678,0.478354501289569,0.385686105144977
1,5.87265517394824,0.462219905885806,0.958006519965604,0.452870326904689,0.645480334568757,0.309117386960595,0.251832216532542,0.325319396321906,0.452834325740939,0.633187812602808
1,14.7348510877519,0.61583485581694,0.46869168600641,0.507929264869891,0.588701863008496,0.947391601755769,0.49528530450431,0.559318757359324,0.644268977874901,0.341315284590246
1,10.1728816639946,0.517893096977099,0.589509638153048,0.623535036185168,0.682439675675511,0.641834303683234,0.300099498449842,0.586685895240554,0.296578181245244,0.64845012677549
1,9.09914113315427,0.419902984635277,0.282772469389799,0.629780066238875,0.630599910291056,0.639544861746955,0.387279754512526,0.719238187024985,0.76126356211407,0.355715856477699
3,4.12606000741904,0.393275542571072,0.102101544280009,0.494057064437629,0.678056750097872,0.566802175153385,0.401833617362998,0.676658769994667,0.883412137354865,0.617093080216177
2,5.82579346199358,0.246040779163567,0.24949083745736,0.688622500138479,0.589023424386312,0.290749745205674,0.742195275454074,0.698246265245291,0.30665285665254,0.675689392184734
3,3.73877156721398,0.450356638870523,0.36688044322045,0.424398487867465,0.683303874668319,0.65750703933199,0.452626657486407,0.498783892925384,0.801256071855161,0.667940780915816
2,10.7549872025813,0.546152697578503,0.746061633250839,0.329504489343875,0.442523570733007,0.514890602882456,0.433782615783019,0.64323441883645,0.61768696578797,0.529023541206804
1,5.07048657232637,0.584295666382675,0.503999450027341,0.724370400484158,0.377866546077682,0.549548486477581,0.62341083907204,0.518246400575258,0.836646872812982,0.298576216515359
3,4.85497410758627,0.352079412695052,0.913779713350053,0.295627019986876,0.669292659812079,0.960767902564494,0.70795302698634,0.58641183923835,0.872556545734461,0.644485597307379
3,4.48115746316622,0.385958943016458,0.525610176195732,0.611781802292081,0.502066201525658,0.0629345447015024,0.662319918805813,0.446468615461541,0.734423826655128,0.629745925684085
3,4.32065107873433,0.516624295607162,0.471493945866836,0.537857833379168,0.466398614983994,0.274695672796717,0.418583249350979,0.546486132712663,0.369266811445667,0.602847416645582
2,21.9167803854232,0.404020129132793,0.841069419441157,0.354152854781521,0.583535476330874,0.0575030095491737,0.531553416211595,0.482673151320499,0.221796628808215,0.397502830537751
2,9.18840617246898,0.437578221850401,0.176298428586908,0.386643106896065,0.452774092664559,0.0832365651176827,0.474144396640742,0.564445819775738,0.602701033853526,0.484312872326786
3,7.31040010118751,0.524788129492002,0.640060010950417,0.417963974692866,0.489292007867307,0.413151037009628,0.783066595055354,0.598063206615022,0.649944993976035,0.669744173471486
3,9.8809421287655,0.335985248891179,0.0199000342478524,0.850061399194137,0.796239532935796,0.88224649746384,0.708307634064897,0.40942975179337,0.352865877044442,0.373882207709411
1,7.80836625606171,0.396225840358686,0.784968768986997,0.6249335167635,0.562542818063182,0.673242068623085,0.627836301493986,0.697786405445926,0.706694704634307,0.509782182759862
3,4.83424309546243,0.149907293364439,0.980590111973279,0.613246489291964,0.648424969820251,0.159573832649823,0.36975221225485,0.30879081108085,0.878679671874534,0.555750164693307
1,8.51725514813378,0.564364465531177,0.939281331149297,0.800987584822834,0.362669646432897,0.343982567108999,0.780773252863837,0.520252664108042,0.00875238204746455,0.534123721862705
2,5.47072592773685,0.550783553772668,0.255470735653713,0.366960756357805,0.620940154844779,0.718311379778163,0.467430104948054,0.522290726591928,0.466723711419538,0.342950954473971
3,4.18145484408876,0.343651920343948,0.0372512064588823,0.19825175326007,0.656162732001769,0.189774268856705,0.290328722706061,0.38569725934918,0.017177542582051,0.623029668595071
1,9.52950005504464,0.427828569296955,0.323871213905178,0.369622653123045,0.658552013713833,0.726597545899399,0.417279250842364,0.555207350175098,0.729196503816985,0.345196793737211
1,3.49127825186189,0.65826520403928,0.574814856193695,0.493312710134681,0.576532689574959,0.345128906333437,0.416841843913793,0.51567343459101,0.780949646951243,0.340289760465981
3,6.23108805974206,0.553613180614003,0.0822602280497409,0.38156334499137,0.113676827689232,0.981062538416392,0.472414649009246,0.515799565447986,0.427557951982603,0.446035114390559
3,7.06286562951939,0.482630145331286,0.228077808305714,0.54031567201776,0.324959193337443,0.274479456799607,0.584496814370057,0.69160186273105,0.627637184931191,0.733953347139159
3,4.03445453306622,0.700957351400562,0.0645618498297699,0.364840449561706,0.609182800108554,0.651169208719524,0.313660381529765,0.783860033708236,0.703896148616664,0.539935436924194
3,4.94034523629712,0.533752664022027,0.65466852272996,0.539046251813146,0.588250422828098,0.820434077697117,0.35509061442116,0.523881614403398,0.628784759859783,0.659085073443964
1,6.59028162728678,0.414387547762998,0.729317137128634,0.61970554818489,0.871817187655455,0.0380375458974936,0.620637952883357,0.615761594066783,0.40763163140441,0.463441620555106
3,4.62848219664259,0.535063643276549,0.380685114618137,0.52499921609,0.273406865061086,0.610320343155235,0.626063545127245,0.497654921599272,0.58497746861515,0.332160826709999
1,9.58169521022617,0.460833155790511,0.775052047679093,0.578214469964643,0.735470625261805,0.576217897950443,0.495544220341225,0.427921625004444,0.896456841356513,0.448708707397023
1,3.87279890030953,0.527006365172826,0.297334756351957,0.627577208682986,0.447193595202127,0.294820336152756,0.39368001221974,0.472608979433842,0.812022887322296,0.531471372411238
1,26.3008528563926,0.262576913300209,0.275873944849191,0.421059097242012,0.653756003506873,0.809517623852017,0.546792458939765,0.423023496722303,0.199245759956085,0.505081994085141
3,7.93580771870059,0.582555585885642,0.279791260370345,0.532843643264105,0.476604353168177,0.78529319118973,0.266428682890194,0.275938179565757,0.720305277994836,0.738797737319786
3,3.99448544451149,0.548742876674396,0.467630270789275,0.438072978672369,0.400536690840171,0.988026332472014,0.532459228672615,0.417754998704041,0.942711190225303,0.505593255069128
3,3.96227699873609,0.392701625141802,0.482553824536887,0.49889896389123,0.473690617974114,0.397257860474682,0.497146072488917,0.349636167644427,0.777191019805394,0.617901435848689
3,11.4684471612777,0.423254732491254,0.379321675649752,0.646217613275821,0.539442566682001,0.858897856749362,0.366390647111488,0.624261960840812,0.644439662226036,0.546122078547402
1,17.5884663626875,0.607140802218984,0.594195646201869,0.536021013715645,0.174244058040878,0.729648365162915,0.706802225339838,0.52079930541506,0.973829460346996,0.492241190487564
3,7.74404821021273,0.407279095589373,0.164803018035806,0.500641932654425,0.388446245985517,0.111268489072751,0.410709339588185,0.237448808597229,0.827282785680751,0.411831011867208
3,5.27534512466401,0.248118935218624,0.566878771294748,0.432582826469014,0.491975008970797,0.376723611054484,0.570710738608723,0.537544990764563,0.275468722635362,0.494297525410836
2,29.3280137381649,0.596523249482568,0.644806521092428,0.436873102241553,0.586108917019551,0.910483665316017,0.344110267858022,0.260398755740632,0.48187990498266,0.425905631386839
3,4.50239458253585,0.287505981085173,0.740364739564873,0.513983714948656,0.364895184223144,0.0169742541850132,0.5920475905598,0.609203997981797,0.707730511511871,0.649394217016878
3,4.79404209732537,0.297745668772968,0.108653502734069,0.635554065164903,0.516445023625308,0.0982155840218996,0.521937353085208,0.746203140665465,0.365318896190279,0.480387418738884
3,6.37241530246968,0.60294590740808,0.899378194277427,0.393463696721746,0.735056788056585,0.425194548096445,0.552618221449418,0.56857468038381,0.0207411155439262,0.634772625270871
1,3.83094356675945,0.339297536093141,0.499242815799273,0.909046627984493,0.203962127167979,0.360729006119665,0.534390431219082,0.672456643124477,0.690097810348729,0.411056491716759
3,13.6440286311904,0.685840236658124,0.743664449169446,0.401635858485267,0.581362445877798,0.977556732463349,0.539219380399128,0.55864671971779,0.408279623358514,0.532076753369556
1,3.52639160434734,0.337042553206363,0.695313467214817,0.67222173135171,0.736621343153208,0.431643545606566,0.52952464340934,0.434262184429881,0.57500430311609,0.771304329691015
1,8.34279020717653,0.562899260813937,0.872149089397418,0.475929238979582,0.52908958536469,0.429523158788352,0.56263009200497,0.521805483332558,0.203856898953359,0.536092846889006
3,3.73500137879476,0.375783862890431,0.715198798895376,0.542911676082718,0.540737473168719,0.465009549438084,0.557246034292653,0.570971201716655,0.975167791936952,0.492195860658599
2,8.35302950301129,0.486715320842761,0.597398242211753,0.274790141357764,0.561499164818583,0.949272297234094,0.613483448460935,0.715059522371202,0.524293887363169,0.611519995963086
3,6.19455845524504,0.444992117622786,0.820616015807526,0.499987083573711,0.611993081445452,0.0291679195580297,0.689534312197905,0.544603387229436,0.437686145220624,0.455611043956562
2,5.12560329699741,0.287939774230014,0.110916347020099,0.453371325952617,0.504320621799238,0.555346074754603,0.451616313422804,0.697813139631363,0.567102407822581,0.35093226337507
2,10.5804284538522,0.454209771616766,0.108528692410744,0.464124278578112,0.361177639827356,0.0496145486555876,0.760389433224417,0.407735132869021,0.215034332301124,0.318879617440826
1,10.9900611466947,0.689107210810941,0.401981659444011,0.392834652841749,0.693286427896331,0.202502897438974,0.452496578559627,0.467717195830611,0.145571821097222,0.405880146364167
3,4.07622645160928,0.49082244243446,0.589513677604764,0.396159963616254,0.570666362041242,0.631430031109566,0.319957265414862,0.504760066488638,0.719800405384483,0.564718273069474
2,9.18962557711991,0.527503258987649,0.0876246105869638,0.524503015456362,0.488790734208294,0.0704954643545625,0.84258575429819,0.528473087539783,0.634683339567773,0.397613499569294
3,3.65566268898615,0.523483025876613,0.663147586683545,0.505470069541999,0.2691689199206,0.60831861032667,0.515012791665317,0.813145891291859,0.614410929341602,0.800680522191411
1,8.70827497559214,0.63327128089702,0.627765996871404,0.502440391286354,0.108475023110287,0.544929929985713,0.409809666629387,0.675013814340382,0.453380451158524,0.30293863206685
3,9.70188530487824,0.721352976004785,0.101730258972337,0.775672802904122,0.372743913985453,0.357308602947978,0.689630931185373,0.498728972667281,0.826604869647699,0.669025557573327
3,8.62462377384136,0.32409840148606,0.279311587390006,0.374563615043636,0.384470651217249,0.264372447561813,0.673080373469659,0.446996798303148,0.265994087508519,0.574984054571912
2,4.49230770118524,0.707435536306937,0.291975421728089,0.431639519506441,0.710289100577965,0.820517573790001,0.68887244033822,0.647424399758641,0.240902141252118,0.44183334725454
2,8.32917716984648,0.529708928141051,0.571986595632522,0.475741117646648,0.659750632026097,0.824579831032434,0.729738347074009,0.46626918484928,0.290075801362423,0.560334509678472
2,5.61275518938512,0.580167809163061,0.213190890115078,0.460831256868804,0.544538555960652,0.826596045024485,0.633293286691542,0.46291471691969,0.356190192599203,0.422903268523637
3,11.0765135597836,0.544611737232943,0.864073907323862,0.571595999524924,0.685677181968472,0.0358821422456983,0.695529565240469,0.622179427733853,0.0339786038734408,0.634200987701401
1,4.09661792291731,0.524945976644285,0.866342116448315,0.543345417082829,0.484231660685616,0.427733114622744,0.506467276454739,0.478531414531462,0.692273786337705,0.696909230795283
1,6.59012196503938,0.848295552408059,0.499232173235949,0.838436929912278,0.369284186899203,0.43924931097419,0.587560432906165,0.662727383177914,0.252767231466203,0.653762167995366
3,2.99168683270313,0.569342873547126,0.267435403163698,0.548371244323874,0.498289053780912,0.0569646015022238,0.330931550982759,0.364934168912723,0.776114348044355,0.749553692962796
3,18.6692578904993,0.41629216245532,0.737544091044044,0.547754410226594,0.387214957786557,0.688101294756051,0.512885746791435,0.633339891153826,0.367017188563494,0.605856667625297
3,4.97803644165604,0.596189275205561,0.802867029535329,0.471142837067446,0.406582088731718,0.00230948738845316,0.438086990083049,0.688401947766677,0.793428195263772,0.732421933514939
1,7.21842761497643,0.688221020329923,0.709559535826024,0.421907878361138,0.456354968613905,0.546699120621964,0.506010613838226,0.534037138366966,0.42672463733586,0.981285857551649
3,6.98969168693433,0.372245339455097,0.839048708943331,0.459533913247902,0.55541880629865,0.988788609193826,0.602477588122032,0.463013475674415,0.907181526808932,0.672617863875927
3,4.40082384585163,0.400389303638183,0.0959451832800253,0.449059758643697,0.858963313651342,0.488758703798742,0.351842908956477,0.190128043180747,0.44680991393573,0.50906039653733
3,8.16830141561435,0.587169713150808,0.597800445580017,0.336097767665009,0.384950960433663,0.549299849069352,0.619250637560774,0.440195321270373,0.520944915878878,0.466425893484414
3,3.6241078151392,0.311435857969401,0.184932662743929,0.501813468828106,0.404091937961718,0.532764289243171,0.548407322104647,0.56068144167623,0.913844155870471,0.605429644231413
3,4.84914443566532,0.367204477827207,0.0365083221881468,0.590409146127096,0.594224953948366,0.869256516168692,0.519748688567696,0.583162993467195,0.898094536115276,0.646235837896044
3,7.44709948305566,0.635782932536396,0.685083731371795,0.591907927427185,0.494874372489444,0.848148787451205,0.406331431680953,0.415781539579308,0.307997870293436,0.675588468427779
